risk_score,risk_level,business_age_years,total_violations,violation_rate,total_permits,issued_permits,permit_compliance_rate,recent_violation,high_risk_industry
0.7387360435368734,High,7.69,0,0.0,0,0,1.0,0,0
0.5786659399531279,Medium,27.07,0,0.0,0,0,1.0,0,0
0.652809281024516,Medium,25.9,0,0.0,0,0,1.0,0,0
0.8047176867528808,High,10.25,0,0.0,0,0,1.0,0,0
0.45977385436288454,Medium,5.23,0,0.0,0,0,1.0,0,0
0.5075540887955164,Medium,4.57,0,0.0,0,0,1.0,0,0
0.26052509824264636,Low,2.47,0,0.0,0,0,1.0,0,0
0.13017121057647146,Low,1.02,0,0.0,0,0,1.0,0,1
0.2953787996366641,Low,3.06,0,0.0,0,0,1.0,0,0
0.813631037502838,High,16.11,0,0.0,0,0,1.0,0,0
0.4675738373007944,Medium,4.24,0,0.0,0,0,1.0,0,0
0.08342395743395876,Low,0.67,0,0.0,0,0,1.0,0,0
0.8087861911357483,High,10.37,0,0.0,0,0,1.0,0,0
0.04257808097109918,Low,0.23,0,0.0,0,0,1.0,0,0
0.7471278418250953,High,8.37,0,0.0,0,0,1.0,0,0
0.5798605748772039,Medium,5.31,0,0.0,0,0,1.0,0,0
0.7118815627084853,High,8.06,0,0.0,0,0,1.0,0,0
0.6779108390035553,Medium,28.23,0,0.0,0,0,1.0,0,0
0.6856244877961304,Medium,6.86,0,0.0,0,0,1.0,0,0
0.6828069247904958,Medium,6.32,0,0.0,0,0,1.0,0,0
0.7667658082262839,High,10.98,0,0.0,0,0,1.0,0,0
0.6828069247904958,Medium,6.33,0,0.0,0,0,1.0,0,0
0.6369779220163928,Medium,30.0,0,0.0,0,0,1.0,0,0
0.8481415067846574,High,13.8,0,0.0,0,0,1.0,0,0
0.02167000779827867,Low,0.06,0,0.0,0,0,1.0,0,0
0.7471278418250953,High,8.34,0,0.0,0,0,1.0,0,0
0.7486156085659477,High,7.79,0,0.0,0,0,1.0,0,0
0.7319694573482484,High,22.65,0,0.0,0,0,1.0,0,0
0.8284761453712719,High,9.87,0,0.0,0,0,1.0,0,0
0.12303094301882432,Low,1.06,0,0.0,0,0,1.0,0,0
0.29876110964671687,Low,2.84,0,0.0,0,0,1.0,0,0
0.7471278418250953,High,8.33,0,0.0,0,0,1.0,0,0
0.6480046698652168,Medium,21.06,0,0.0,0,0,1.0,0,0
0.0670785253440821,Low,0.55,0,0.0,0,0,1.0,0,0
0.2897168166767726,Low,2.57,0,0.0,0,0,1.0,0,0
0.6458407069509713,Medium,27.71,0,0.0,0,0,1.0,0,0
0.3549382951738591,Low,3.73,0,0.0,0,0,1.0,0,0
0.8087861911357483,High,10.44,0,0.0,0,0,1.0,0,0
0.40951640215271135,Medium,3.98,0,0.0,0,0,1.0,0,0
0.34979338694338324,Low,3.29,0,0.0,0,0,1.0,0,0
0.7568710645174184,High,7.98,0,0.0,0,0,1.0,0,0
0.4399678510335983,Medium,3.94,0,0.0,0,0,1.0,0,0
0.7568710645174184,High,7.98,0,0.0,0,0,1.0,0,0
0.8440339449331742,High,9.44,0,0.0,0,0,1.0,0,0
0.5578041915231164,Medium,4.56,0,0.0,0,0,1.0,0,1
0.5145689147299314,Medium,4.73,0,0.0,0,0,1.0,0,0
0.3701815899244807,Low,3.57,0,0.0,0,0,1.0,0,1
0.7854035145583873,High,16.31,0,0.0,0,0,1.0,0,0
0.8143364963466344,High,10.32,0,0.0,0,0,1.0,0,0
0.3127324624095525,Low,3.25,0,0.0,0,0,1.0,0,0
0.5628843098651077,Medium,57.31,0,0.0,0,0,1.0,0,0
0.7483871789483995,High,18.14,0,0.0,0,0,1.0,0,0
0.7458934430250094,High,8.42,0,0.0,0,0,1.0,0,0
0.3799063513383496,Low,20.57,0,0.0,0,0,1.0,0,1
0.2953787996366641,Low,3.06,0,0.0,0,0,1.0,0,0
0.7991113501140001,High,16.85,0,0.0,0,0,1.0,0,0
0.4633458263101962,Medium,4.17,0,0.0,0,0,1.0,0,0
0.7155440327843311,High,19.56,0,0.0,0,0,1.0,0,0
0.813631037502838,High,16.15,0,0.0,0,0,1.0,0,0
0.7087750437220123,High,16.06,0,0.0,0,0,1.0,0,0
0.6352283655921627,Medium,18.9,0,0.0,0,0,1.0,0,0
0.34175103044692373,Low,4.06,0,0.0,0,0,1.0,0,0
0.5968275430703102,Medium,18.82,0,0.0,0,0,1.0,0,0
0.7568710645174184,High,7.98,0,0.0,0,0,1.0,0,0
0.6197370445147454,Medium,24.64,0,0.0,0,0,1.0,0,0
0.16787516958666568,Low,1.4,0,0.0,0,0,1.0,0,0
0.521562449220974,Medium,7.06,0,0.0,0,0,1.0,0,0
0.7682853241922138,High,7.93,0,0.0,0,0,1.0,0,1
0.7547641629872154,High,8.55,0,0.0,0,0,1.0,0,0
0.7764810425755749,High,10.11,0,0.0,0,0,1.0,0,0
0.15372996384615023,Low,1.01,0,0.0,0,0,1.0,0,0
0.35292939292077,Low,3.34,0,0.0,0,0,1.0,0,0
0.6045549200207855,Medium,5.92,0,0.0,0,0,1.0,0,0
0.645250969707271,Medium,54.7,0,0.0,0,0,1.0,0,0
0.7894789725221193,High,10.93,0,0.0,0,0,1.0,0,0
0.40656799181820974,Medium,13.06,0,0.0,0,0,1.0,0,1
0.21830570456295706,Low,2.06,0,0.0,0,0,1.0,0,0
0.6666532918536637,Medium,6.47,0,0.0,0,0,1.0,0,0
0.672876196120178,Medium,6.65,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.27077561042122567,Low,2.11,0,0.0,0,0,1.0,0,0
0.8058543781476601,High,12.73,0,0.0,0,0,1.0,0,0
0.83929543081171,High,14.57,0,0.0,0,0,1.0,0,0
0.02167000779827867,Low,0.06,0,0.0,0,0,1.0,0,0
0.5190580926692597,Medium,54.11,0,0.0,0,0,1.0,0,0
0.05369930966589106,Low,0.57,0,0.0,0,0,1.0,0,0
0.5872470774417027,Medium,6.06,0,0.0,0,0,1.0,0,0
0.5574057931949212,Medium,4.51,0,0.0,0,0,1.0,0,0
0.5197995647439378,Medium,4.6,0,0.0,0,0,1.0,0,0
0.706303155174367,High,6.35,0,0.0,0,0,1.0,0,1
0.7432042013329321,High,17.48,0,0.0,0,0,1.0,0,0
0.698675808552254,Medium,33.06,0,0.0,0,0,1.0,0,0
0.6779108390035553,Medium,28.03,0,0.0,0,0,1.0,0,0
0.5848792617514872,Medium,6.15,0,0.0,0,0,1.0,0,0
0.4872106066822755,Medium,4.4,0,0.0,0,0,1.0,0,0
0.4675738373007944,Medium,4.25,0,0.0,0,0,1.0,0,0
0.02167000779827867,Low,0.08,0,0.0,0,0,1.0,0,0
0.69080739207111,Medium,24.06,0,0.0,0,0,1.0,0,0
0.8276964701272146,High,13.33,0,0.0,0,0,1.0,0,0
0.08273074798836338,Low,0.9,0,0.0,0,0,1.0,0,1
0.5669417009230137,Medium,4.53,0,0.0,0,0,1.0,0,1
0.8175227108819857,High,10.15,0,0.0,0,0,1.0,0,0
0.8226676286462353,High,11.7,0,0.0,0,0,1.0,0,0
0.6930672587356028,Medium,18.98,0,0.0,0,0,1.0,0,0
0.31042692601704824,Low,2.54,0,0.0,0,0,1.0,0,0
0.5628843098651077,Medium,57.31,0,0.0,0,0,1.0,0,0
0.5495245716781327,Medium,50.9,0,0.0,0,0,1.0,0,0
0.8198891776418238,High,9.73,0,0.0,0,0,1.0,0,0
0.3506492521149568,Low,19.98,0,0.0,0,0,1.0,0,1
0.5765089565223641,Medium,18.11,0,0.0,0,0,1.0,0,0
0.7483871789483995,High,18.16,0,0.0,0,0,1.0,0,0
0.7843034306114842,High,11.57,0,0.0,0,0,1.0,0,0
0.8020329688541173,High,11.6,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.49126824433877464,Medium,4.56,0,0.0,0,0,1.0,0,0
0.04257808097109918,Low,0.23,0,0.0,0,0,1.0,0,0
0.7138747632977854,High,6.82,0,0.0,0,0,1.0,0,1
0.5642914302136085,Medium,5.28,0,0.0,0,0,1.0,0,0
0.6536264300708128,Medium,7.06,0,0.0,0,0,1.0,0,1
0.7679008529685405,High,8.23,0,0.0,0,0,1.0,0,0
0.5159045767460441,Medium,4.68,0,0.0,0,0,1.0,0,0
0.7631755235623465,High,8.82,0,0.0,0,0,1.0,0,0
0.7050145697023431,High,7.11,0,0.0,0,0,1.0,0,1
0.521562449220974,Medium,7.06,0,0.0,0,0,1.0,0,0
0.7451048910220167,High,7.54,0,0.0,0,0,1.0,0,0
0.42100343605081464,Medium,21.57,0,0.0,0,0,1.0,0,1
0.10548796733549878,Low,0.85,0,0.0,0,0,1.0,0,0
0.6567746973970711,Medium,5.83,0,0.0,0,0,1.0,0,1
0.1265914929490353,Low,1.29,0,0.0,0,0,1.0,0,0
0.3556048169771685,Low,3.57,0,0.0,0,0,1.0,0,0
0.6002428272502877,Medium,30.74,0,0.0,0,0,1.0,0,0
0.8500995110687419,High,12.23,0,0.0,0,0,1.0,0,0
0.6856244877961304,Medium,6.82,0,0.0,0,0,1.0,0,0
0.8725169902329677,High,12.4,0,0.0,0,0,1.0,0,0
0.6379658434751772,Medium,40.4,0,0.0,0,0,1.0,0,0
0.07094441283841842,Low,0.65,0,0.0,0,0,1.0,0,0
0.5628843098651077,Medium,57.31,0,0.0,0,0,1.0,0,0
0.26052509824264636,Low,2.48,0,0.0,0,0,1.0,0,0
0.672876196120178,Medium,6.66,0,0.0,0,0,1.0,0,0
0.3540241469167518,Low,2.98,0,0.0,0,0,1.0,0,1
0.7961786975965613,High,10.65,0,0.0,0,0,1.0,0,0
0.6792378880046674,Medium,30.13,0,0.0,0,0,1.0,0,0
0.10917532381455819,Low,1.05,0,0.0,0,0,1.0,0,1
0.15713384748084655,Low,1.15,0,0.0,0,0,1.0,0,0
0.6352283655921627,Medium,18.9,0,0.0,0,0,1.0,0,0
0.36448998212787354,Low,2.95,0,0.0,0,0,1.0,0,0
0.7642133011855539,High,8.15,0,0.0,0,0,1.0,0,0
0.7547641629872154,High,8.48,0,0.0,0,0,1.0,0,0
0.28717680944793333,Low,2.64,0,0.0,0,0,1.0,0,0
0.77214869269691,High,10.82,0,0.0,0,0,1.0,0,0
0.7991113501140001,High,16.8,0,0.0,0,0,1.0,0,0
0.3127324624095525,Low,3.23,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.09181708605935088,Low,0.93,0,0.0,0,0,1.0,0,0
0.6500132281526202,Medium,26.06,0,0.0,0,0,1.0,0,0
0.07148098695232248,Low,0.7,0,0.0,0,0,1.0,0,0
0.7590605932431481,High,17.87,0,0.0,0,0,1.0,0,0
0.08256812281375098,Low,0.93,0,0.0,0,0,1.0,0,1
0.8608709545124181,High,9.42,0,0.0,0,0,1.0,0,0
0.7219264578904792,High,18.74,0,0.0,0,0,1.0,0,0
0.7581606327580628,High,8.65,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.7087750437220123,High,16.06,0,0.0,0,0,1.0,0,0
0.04257808097109918,Low,0.23,0,0.0,0,0,1.0,0,0
0.4619339575020283,Medium,3.79,0,0.0,0,0,1.0,0,0
0.7546567785159346,High,9.06,0,0.0,0,0,1.0,0,0
0.4570596169292202,Medium,4.15,0,0.0,0,0,1.0,0,0
0.6718520131460953,Medium,6.54,0,0.0,0,0,1.0,0,0
0.7113680308862252,High,22.06,0,0.0,0,0,1.0,0,0
0.6869822982595868,Medium,6.97,0,0.0,0,0,1.0,0,0
0.32920028364567694,Low,3.16,0,0.0,0,0,1.0,0,0
0.7546567785159346,High,9.06,0,0.0,0,0,1.0,0,0
0.3453798704996837,Low,2.69,0,0.0,0,0,1.0,0,1
0.15562837011544833,Low,1.27,0,0.0,0,0,1.0,0,0
0.5628843098651077,Medium,57.31,0,0.0,0,0,1.0,0,0
0.4675738373007944,Medium,4.24,0,0.0,0,0,1.0,0,0
0.6977861178514689,Medium,21.26,0,0.0,0,0,1.0,0,0
0.05142561064382918,Low,0.31,0,0.0,0,0,1.0,0,0
0.69080739207111,Medium,24.01,0,0.0,0,0,1.0,0,0
0.12938732345586448,Low,1.31,0,0.0,0,0,1.0,0,1
0.3264900555792879,Low,4.13,0,0.0,0,0,1.0,0,0
0.7009267749343436,High,6.93,0,0.0,0,0,1.0,0,0
0.8263671600722988,High,9.62,0,0.0,0,0,1.0,0,0
0.8342470002849026,High,14.06,0,0.0,0,0,1.0,0,0
0.2520601510047026,Low,2.0,0,0.0,0,0,1.0,0,0
0.5628843098651077,Medium,57.31,0,0.0,0,0,1.0,0,0
0.07148098695232248,Low,0.7,0,0.0,0,0,1.0,0,0
0.8229615202822098,High,15.91,0,0.0,0,0,1.0,0,0
0.6111589282402992,Medium,6.04,0,0.0,0,0,1.0,0,0
0.37679623170037607,Low,2.14,0,0.0,0,0,1.0,0,1
0.8491866994422225,High,14.93,0,0.0,0,0,1.0,0,0
0.5173127614903311,Medium,4.93,0,0.0,0,0,1.0,0,0
0.3701815899244807,Low,3.54,0,0.0,0,0,1.0,0,1
0.6959117813401046,Medium,26.57,0,0.0,0,0,1.0,0,0
0.06750570192109591,Low,0.48,0,0.0,0,0,1.0,0,0
0.6240992833286436,Medium,5.11,0,0.0,0,0,1.0,0,0
0.6190592252701895,Medium,35.73,0,0.0,0,0,1.0,0,0
0.6314119981938673,Medium,12.07,0,0.0,0,0,1.0,0,0
0.23211521578816238,Low,1.73,0,0.0,0,0,1.0,0,1
0.03956265821379892,Low,0.18,0,0.0,0,0,1.0,0,0
0.7118815627084853,High,8.06,0,0.0,0,0,1.0,0,0
0.7576832768236177,High,26.98,0,0.0,0,0,1.0,0,0
0.5628843098651077,Medium,57.31,0,0.0,0,0,1.0,0,0
0.3744140835054434,Low,2.93,0,0.0,0,0,1.0,0,0
0.38776579937216343,Low,31.36,0,0.0,0,0,1.0,0,1
0.20254781138080627,Low,1.65,0,0.0,0,0,1.0,0,0
0.7326860341534461,High,7.77,0,0.0,0,0,1.0,0,0
0.18663570441181865,Low,1.81,0,0.0,0,0,1.0,0,0
0.6828069247904958,Medium,6.36,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.03311084211166976,Low,0.19,0,0.0,0,0,1.0,0,0
0.29876110964671687,Low,2.79,0,0.0,0,0,1.0,0,0
0.687916056637334,Medium,6.2,0,0.0,0,0,1.0,0,1
0.1884178062095071,Low,1.41,0,0.0,0,0,1.0,0,0
0.21830570456295706,Low,2.06,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.7411326483200644,High,11.24,0,0.0,0,0,1.0,0,0
0.69080739207111,Medium,24.06,0,0.0,0,0,1.0,0,0
0.6536264300708128,Medium,7.06,0,0.0,0,0,1.0,0,1
0.6242776585422275,Medium,52.96,0,0.0,0,0,1.0,0,0
0.09495657711121006,Low,0.45,0,0.0,0,0,1.0,0,0
0.26052509824264636,Low,2.48,0,0.0,0,0,1.0,0,0
0.8172230585098789,High,9.16,0,0.0,0,0,1.0,0,0
0.743152411028576,High,17.06,0,0.0,0,0,1.0,0,0
0.430542877570156,Medium,5.06,0,0.0,0,0,1.0,0,0
0.06750570192109591,Low,0.48,0,0.0,0,0,1.0,0,0
0.7137786905520641,High,6.9,0,0.0,0,0,1.0,0,1
0.8180127418267086,High,12.95,0,0.0,0,0,1.0,0,0
0.7314347497776337,High,21.57,0,0.0,0,0,1.0,0,0
0.1265914929490353,Low,1.29,0,0.0,0,0,1.0,0,0
0.4872106066822755,Medium,4.36,0,0.0,0,0,1.0,0,0
0.1242919736864005,Low,0.98,0,0.0,0,0,1.0,0,1
0.8226676286462353,High,11.7,0,0.0,0,0,1.0,0,0
0.6150091799960791,Medium,5.57,0,0.0,0,0,1.0,0,0
0.6839122269847613,Medium,23.06,0,0.0,0,0,1.0,0,0
0.06102697878433555,Low,0.34,0,0.0,0,0,1.0,0,0
0.40951640215271135,Medium,3.99,0,0.0,0,0,1.0,0,0
0.7482362082075158,High,18.64,0,0.0,0,0,1.0,0,0
0.7480547048775592,High,18.44,0,0.0,0,0,1.0,0,0
0.3572383724350446,Low,15.06,0,0.0,0,0,1.0,0,1
0.6779108390035553,Medium,27.9,0,0.0,0,0,1.0,0,0
0.7269636005471105,High,7.25,0,0.0,0,0,1.0,0,0
0.5015358896537004,Medium,49.47,0,0.0,0,0,1.0,0,0
0.16787516958666568,Low,1.37,0,0.0,0,0,1.0,0,0
0.2541829261342373,Low,1.6,0,0.0,0,0,1.0,0,1
0.12303094301882432,Low,1.06,0,0.0,0,0,1.0,0,0
0.4205945066983481,Medium,12.23,0,0.0,0,0,1.0,0,1
0.6666532918536637,Medium,6.47,0,0.0,0,0,1.0,0,0
0.6181492555254039,Medium,6.45,0,0.0,0,0,1.0,0,0
0.7402941861820644,High,7.83,0,0.0,0,0,1.0,0,0
0.6754954051145551,Medium,5.57,0,0.0,0,0,1.0,0,1
0.3487733790718875,Low,4.4,0,0.0,0,0,1.0,0,1
0.2531839488861869,Low,1.98,0,0.0,0,0,1.0,0,0
0.14961983065767917,Low,1.04,0,0.0,0,0,1.0,0,0
0.430542877570156,Medium,5.06,0,0.0,0,0,1.0,0,0
0.6828069247904958,Medium,6.32,0,0.0,0,0,1.0,0,0
0.6770834126451934,Medium,10.01,0,0.0,0,0,1.0,0,1
0.387001613357128,Low,3.9,0,0.0,0,0,1.0,0,0
0.284569079336202,Low,18.06,0,0.0,0,0,1.0,0,1
0.7850382007301991,High,17.16,0,0.0,0,0,1.0,0,0
0.6853699709243837,Medium,27.32,0,0.0,0,0,1.0,0,0
0.39695505739709713,Low,31.06,0,0.0,0,0,1.0,0,1
0.6253178919588378,Medium,5.39,0,0.0,0,0,1.0,0,0
0.823087793957735,High,11.85,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.31513124162494816,Low,3.23,0,0.0,0,0,1.0,0,1
0.22006947836629412,Low,1.78,0,0.0,0,0,1.0,0,0
0.3892753769861529,Low,3.71,0,0.0,0,0,1.0,0,0
0.6248505175789285,Medium,11.81,0,0.0,0,0,1.0,0,1
0.41963204719031644,Medium,3.48,0,0.0,0,0,1.0,0,0
0.8198891776418238,High,9.73,0,0.0,0,0,1.0,0,0
0.8149419608910732,High,13.02,0,0.0,0,0,1.0,0,0
0.3722603684126555,Low,3.82,0,0.0,0,0,1.0,0,0
0.7596270904451632,High,8.44,0,0.0,0,0,1.0,0,0
0.8375059580073522,High,13.73,0,0.0,0,0,1.0,0,0
0.7031299911149576,High,8.96,0,0.0,0,0,1.0,0,0
0.7113680308862252,High,22.06,0,0.0,0,0,1.0,0,0
0.5300823227736323,Medium,4.9,0,0.0,0,0,1.0,0,0
0.45015640687623315,Medium,3.77,0,0.0,0,0,1.0,0,1
0.7472457059913069,High,7.92,0,0.0,0,0,1.0,0,0
0.46688925516266944,Medium,5.07,0,0.0,0,0,1.0,0,0
0.7991113501140001,High,16.77,0,0.0,0,0,1.0,0,0
0.02167000779827867,Low,0.17,0,0.0,0,0,1.0,0,0
0.29010968409051036,Low,2.74,0,0.0,0,0,1.0,0,0
0.4407790827083428,Medium,4.2,0,0.0,0,0,1.0,0,0
0.7590605932431481,High,17.89,0,0.0,0,0,1.0,0,0
0.37692084536115555,Low,3.66,0,0.0,0,0,1.0,0,0
0.672876196120178,Medium,6.71,0,0.0,0,0,1.0,0,0
0.29876110964671687,Low,2.75,0,0.0,0,0,1.0,0,0
0.21830570456295706,Low,2.06,0,0.0,0,0,1.0,0,0
0.39059490250392576,Low,3.84,0,0.0,0,0,1.0,0,0
0.3127324624095525,Low,3.27,0,0.0,0,0,1.0,0,0
0.7772499884596875,High,11.29,0,0.0,0,0,1.0,0,0
0.6121589450057676,Medium,5.51,0,0.0,0,0,1.0,0,0
0.19564207563416613,Low,57.31,0,0.0,0,0,1.0,0,1
0.5628843098651077,Medium,57.31,0,0.0,0,0,1.0,0,0
0.36153573802104794,Low,4.05,0,0.0,0,0,1.0,0,0
0.5628843098651077,Medium,57.31,0,0.0,0,0,1.0,0,0
0.5197995647439378,Medium,4.65,0,0.0,0,0,1.0,0,0
0.7031299911149576,High,8.96,0,0.0,0,0,1.0,0,0
0.6197370445147454,Medium,24.65,0,0.0,0,0,1.0,0,0
0.5424856693730478,Medium,4.82,0,0.0,0,0,1.0,0,0
0.8149419608910732,High,12.98,0,0.0,0,0,1.0,0,0
0.28717680944793333,Low,2.66,0,0.0,0,0,1.0,0,0
0.5872470774417027,Medium,6.06,0,0.0,0,0,1.0,0,0
0.7471278418250953,High,8.34,0,0.0,0,0,1.0,0,0
0.07691273516715647,Low,0.43,0,0.0,0,0,1.0,0,0
0.41570481068858545,Medium,12.31,0,0.0,0,0,1.0,0,1
0.6853699709243837,Medium,27.32,0,0.0,0,0,1.0,0,0
0.7596109115458082,High,8.1,0,0.0,0,0,1.0,0,0
0.8375059580073522,High,13.69,0,0.0,0,0,1.0,0,0
0.823087793957735,High,11.86,0,0.0,0,0,1.0,0,0
0.743152411028576,High,17.06,0,0.0,0,0,1.0,0,0
0.6596023200381015,Medium,21.43,0,0.0,0,0,1.0,0,0
0.43914788242978875,Medium,4.48,0,0.0,0,0,1.0,0,0
0.02167000779827867,Low,0.06,0,0.0,0,0,1.0,0,0
0.12303094301882432,Low,1.06,0,0.0,0,0,1.0,0,0
0.430542877570156,Medium,5.06,0,0.0,0,0,1.0,0,0
0.387001613357128,Low,3.9,0,0.0,0,0,1.0,0,0
0.7463083007788042,High,9.05,0,0.0,0,0,1.0,0,0
0.07094441283841842,Low,0.64,0,0.0,0,0,1.0,0,0
0.6121589450057676,Medium,5.49,0,0.0,0,0,1.0,0,0
0.8017644966993211,High,10.06,0,0.0,0,0,1.0,0,0
0.3556048169771685,Low,3.57,0,0.0,0,0,1.0,0,0
0.7083388434235821,High,19.57,0,0.0,0,0,1.0,0,0
0.707210863018389,High,23.31,0,0.0,0,0,1.0,0,0
0.3514812520437394,Low,2.96,0,0.0,0,0,1.0,0,0
0.8196606937726695,High,12.76,0,0.0,0,0,1.0,0,0
0.18305316236392488,Low,1.32,0,0.0,0,0,1.0,0,0
0.7894789725221193,High,10.92,0,0.0,0,0,1.0,0,0
0.8114145115006357,High,12.57,0,0.0,0,0,1.0,0,0
0.4399678510335983,Medium,3.94,0,0.0,0,0,1.0,0,0
0.8226676286462353,High,11.73,0,0.0,0,0,1.0,0,0
0.5642914302136085,Medium,5.28,0,0.0,0,0,1.0,0,0
0.77214869269691,High,10.82,0,0.0,0,0,1.0,0,0
0.33002550756010013,Low,1.9,0,0.0,0,0,1.0,0,0
0.28717680944793333,Low,2.65,0,0.0,0,0,1.0,0,0
0.7961786975965613,High,10.76,0,0.0,0,0,1.0,0,0
0.09173033203528183,Low,0.74,0,0.0,0,0,1.0,0,0
0.6626147719539127,Medium,5.12,0,0.0,0,0,1.0,0,0
0.10548796733549878,Low,0.88,0,0.0,0,0,1.0,0,0
0.7843034306114842,High,11.57,0,0.0,0,0,1.0,0,0
0.12303094301882432,Low,1.06,0,0.0,0,0,1.0,0,0
0.10815499083296568,Low,1.09,0,0.0,0,0,1.0,0,0
0.8017644966993211,High,10.06,0,0.0,0,0,1.0,0,0
0.14696646664911348,Low,1.0,0,0.0,0,0,1.0,0,0
0.3556048169771685,Low,3.57,0,0.0,0,0,1.0,0,0
0.2940353151819886,Low,2.42,0,0.0,0,0,1.0,0,0
0.07723294585093815,Low,0.76,0,0.0,0,0,1.0,0,0
0.3204665087023474,Low,2.0,0,0.0,0,0,1.0,0,1
0.5647664456363579,Medium,6.07,0,0.0,0,0,1.0,0,0
0.23892025728112493,Low,2.01,0,0.0,0,0,1.0,0,0
0.7455891619656019,High,8.01,0,0.0,0,0,1.0,0,0
0.7667658082262839,High,10.99,0,0.0,0,0,1.0,0,0
0.7991113501140001,High,16.73,0,0.0,0,0,1.0,0,0
0.5490760663509591,Medium,50.37,0,0.0,0,0,1.0,0,0
0.3201748381258883,Low,3.4,0,0.0,0,0,1.0,0,1
0.3188541486884588,Low,2.05,0,0.0,0,0,1.0,0,0
0.7323149502823021,High,35.06,0,0.0,0,0,1.0,0,0
0.7200336725609731,High,7.49,0,0.0,0,0,1.0,0,0
0.06102697878433555,Low,0.34,0,0.0,0,0,1.0,0,0
0.777017038564892,High,11.82,0,0.0,0,0,1.0,0,0
0.3264648515186745,Low,17.06,0,0.0,0,0,1.0,0,1
0.5628843098651077,Medium,57.31,0,0.0,0,0,1.0,0,0
0.29876110964671687,Low,2.82,0,0.0,0,0,1.0,0,0
0.8308919559752792,High,14.81,0,0.0,0,0,1.0,0,0
0.8342470002849026,High,14.26,0,0.0,0,0,1.0,0,0
0.3939839218021139,Low,14.74,0,0.0,0,0,1.0,0,1
0.7823947999235309,High,11.06,0,0.0,0,0,1.0,0,0
0.83929543081171,High,14.66,0,0.0,0,0,1.0,0,0
0.521562449220974,Medium,7.06,0,0.0,0,0,1.0,0,0
0.32920028364567694,Low,3.15,0,0.0,0,0,1.0,0,0
0.6195345111744328,Medium,7.12,0,0.0,0,0,1.0,0,0
0.22947989764739218,Low,1.65,0,0.0,0,0,1.0,0,1
0.7772499884596875,High,11.26,0,0.0,0,0,1.0,0,0
0.28717680944793333,Low,2.65,0,0.0,0,0,1.0,0,0
0.709486047306237,High,7.56,0,0.0,0,0,1.0,0,0
0.4142147948260038,Medium,12.78,0,0.0,0,0,1.0,0,1
0.777017038564892,High,11.82,0,0.0,0,0,1.0,0,0
0.03311084211166976,Low,0.19,0,0.0,0,0,1.0,0,0
0.28933206292581126,Low,1.97,0,0.0,0,0,1.0,0,1
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.06750570192109591,Low,0.46,0,0.0,0,0,1.0,0,0
0.5867629833438504,Medium,45.61,0,0.0,0,0,1.0,0,0
0.02167000779827867,Low,0.1,0,0.0,0,0,1.0,0,0
0.7402941861820644,High,7.83,0,0.0,0,0,1.0,0,0
0.7631602165289691,High,7.32,0,0.0,0,0,1.0,0,1
0.6352948645085456,Medium,25.57,0,0.0,0,0,1.0,0,0
0.31267696560703523,Low,16.06,0,0.0,0,0,1.0,0,1
0.7772499884596875,High,11.36,0,0.0,0,0,1.0,0,0
0.8077750678924646,High,15.87,0,0.0,0,0,1.0,0,0
0.7380884086267643,High,19.64,0,0.0,0,0,1.0,0,0
0.7772499884596875,High,11.4,0,0.0,0,0,1.0,0,0
0.28729964299198085,Low,3.33,0,0.0,0,0,1.0,0,0
0.36153573802104794,Low,4.05,0,0.0,0,0,1.0,0,0
0.5892364227065321,Medium,38.06,0,0.0,0,0,1.0,0,0
0.3514812520437394,Low,2.98,0,0.0,0,0,1.0,0,0
0.3556048169771685,Low,3.55,0,0.0,0,0,1.0,0,0
0.10548796733549878,Low,0.83,0,0.0,0,0,1.0,0,0
0.5968275430703102,Medium,18.82,0,0.0,0,0,1.0,0,0
0.2897168166767726,Low,2.57,0,0.0,0,0,1.0,0,0
0.04257808097109918,Low,0.23,0,0.0,0,0,1.0,0,0
0.3483301830929255,Low,2.86,0,0.0,0,0,1.0,0,0
0.09181708605935088,Low,0.93,0,0.0,0,0,1.0,0,0
0.4872106066822755,Medium,4.35,0,0.0,0,0,1.0,0,0
0.6272151156344449,Medium,39.32,0,0.0,0,0,1.0,0,0
0.05984542145968337,Low,0.35,0,0.0,0,0,1.0,0,0
0.7847868962767256,High,10.8,0,0.0,0,0,1.0,0,0
0.27077561042122567,Low,2.14,0,0.0,0,0,1.0,0,0
0.8226676286462353,High,11.7,0,0.0,0,0,1.0,0,0
